RemoteSystemId,SourceId,Upc,VariantUpcId,VariantID,ProductId,ProductTypeId,ProductTypeName
002708924,1,5059917140281,5159493,10591736,16757787,0,Not Set
002708926,1,5059917140298,5159509,10591738,16757787,0,Not Set
002708939,1,5059917140359,5198656,10591741,16757789,0,Not Set
002708940,1,5059917140366,5198660,10591742,16757789,0,Not Set
002708946,1,5059917140397,5159512,10591757,16757796,0,Not Set
002708947,1,5059917033644,4886439,10591758,16757796,0,Not Set
002708953,1,5059917033699,4886443,10591760,16757799,0,Not Set
002708954,1,5059917033705,4886447,10591762,16757799,0,Not Set
002708957,1,5059917033736,4886423,10591750,16757793,0,Not Set
002708959,1,5059917140458,5159492,10591761,16757800,0,Not Set
002708960,1,5059917140465,5159494,10591763,16757801,0,Not Set
002708961,1,5059917140472,5159548,10591755,16757797,0,Not Set
002708966,1,5059917033811,4886459,10591768,16757803,0,Not Set
002708974,1,5059917140540,5198695,10591773,16757808,0,Not Set
002708980,1,5059917140601,5198687,10591799,16757816,0,Not Set
002709000,1,5059917140762,5198728,10591814,16757818,0,Not Set
002709001,1,5059917034122,4886553,10591815,16757818,0,Not Set
002709009,1,5059917140847,5198719,10591790,16757812,0,Not Set
002709012,1,5059917140878,5198760,10591803,16757812,0,Not Set
002709023,1,5059917140946,5198755,10591820,16757819,0,Not Set
002709025,1,5059917140953,5198768,10591829,16757819,0,Not Set
002709027,1,5059917140977,5159518,10591822,16757821,0,Not Set
002709030,1,5059917140991,5159533,10591828,16757821,0,Not Set
002709031,1,5059917141004,5198701,10591819,16757820,0,Not Set
002709033,1,5059917141028,5198704,10591826,16757820,0,Not Set
002709034,1,5059917141035,5198705,10591831,16757820,0,Not Set
002709036,1,5059917141059,5198718,10591838,16757820,0,Not Set
002709040,1,5059917034481,4886591,10591833,16757822,0,Not Set
002709041,1,5059917034498,4886611,10591844,16757826,0,Not Set
002709046,1,5059917034542,4886601,10591839,16757823,0,Not Set
002709049,1,5059917034566,4886589,10591834,16757824,0,Not Set
002709051,1,5059917034580,4886607,10591842,16757825,0,Not Set
002709053,1,5059917034603,4886621,10591849,16757832,0,Not Set
002709063,1,5059917034702,4886653,10591866,16757831,0,Not Set
002709067,1,5059917034740,4886633,10591855,16757830,0,Not Set
002709074,1,5059917034801,4886661,10591868,16757836,0,Not Set
002709075,1,5059917141110,5198733,10591877,16757840,0,Not Set
002709078,1,5059917141141,5159538,10591873,16757838,0,Not Set
002709082,1,5059917141172,5159530,10591861,16757834,0,Not Set
002709086,1,5059917141196,5159560,10591876,16757839,0,Not Set
002709087,1,5059917141202,5159570,10591880,16757839,0,Not Set
002709088,1,5059917141219,5159541,10591878,16757841,0,Not Set
002709095,1,5059917035013,4886717,10591897,16757844,0,Not Set
002709120,1,5059917141325,5198781,10591893,16757847,0,Not Set
002709121,1,5059917141332,5159580,10591906,16757850,0,Not Set
002709126,1,5059917141387,5198778,10591911,16757852,0,Not Set
002709128,1,5059917141400,5159584,10591912,16757853,0,Not Set
002709133,1,5059917141455,5198810,10591918,16757854,0,Not Set
002709138,1,5059917141509,5159550,10591921,16757855,0,Not Set
002709142,1,5059917141530,5198734,10591926,16757858,0,Not Set
002709144,1,5059917035457,4886782,10591930,16757858,0,Not Set
002709145,1,5059917141554,5198750,10591932,16757858,0,Not Set
002709146,1,5059917141561,5198761,10591933,16757858,0,Not Set
002709148,1,5059917141585,5159630,10591934,16757860,0,Not Set
002712114,1,5059917148188,5199142,10593222,16758409,0,Not Set
002712132,1,5059917148256,5199143,10593265,16758426,0,Not Set
002712138,1,5059917048600,4889451,10593264,16758424,0,Not Set
002712145,1,5059917148287,5160132,10593223,16758410,0,Not Set
002712150,1,5059917148294,5160133,10593225,16758412,0,Not Set
002712151,1,5059917148300,5160137,10593226,16758412,0,Not Set
002712175,1,5059917148423,5160169,10593250,16758420,0,Not Set
002712182,1,5059917148485,5160165,10593273,16758428,0,Not Set
002712191,1,5059917048914,4889469,10593274,16758430,0,Not Set
002712195,1,5059917148508,5160148,10593276,16758432,0,Not Set
002712203,1,5059917148522,5199124,10593286,16758438,0,Not Set
002712208,1,5059917148560,5199138,10593282,16758436,0,Not Set
002712215,1,5059917148621,5160180,10593295,16758440,0,Not Set
002712227,1,5059917148706,5199154,10593299,16758444,0,Not Set
002712249,1,5059917148812,5199160,10593310,16758450,0,Not Set
002712253,1,5059917148843,5160163,10593311,16758451,0,Not Set
002712255,1,5059917148867,5160186,10593314,16758451,0,Not Set
002712258,1,5059917148881,5160231,10593317,16758452,0,Not Set
002712264,1,5059917049379,4889583,10593330,16758458,0,Not Set
002712266,1,5059917148904,5199182,10593323,16758455,0,Not Set
002712270,1,5059917148911,5160255,10593320,16758453,0,Not Set
002712290,1,5059917148973,5199156,10593401,16758478,0,Not Set
002712316,1,5059917049614,4889607,10593342,16758462,0,Not Set
002712318,1,5059917049621,4889587,10593332,16758459,0,Not Set
002712323,1,5059917149116,5199195,10593335,16758460,0,Not Set
002712333,1,5059917149123,5160195,10593341,16758463,0,Not Set
002712379,1,5059917149185,5160202,10593352,16758469,0,Not Set
002712410,1,5059917149246,5199176,10593408,16758497,0,Not Set
002712422,1,5059917149277,5160269,10593369,16758475,0,Not Set
002712428,1,5059917049980,4889633,10593355,16758471,0,Not Set
002712442,1,5059917050023,4889729,10593403,16758494,0,Not Set
002712453,1,5059917149390,5199198,10593425,16758500,0,Not Set
002712455,1,5059917050122,4889771,10593424,16758501,0,Not Set
002712456,1,5059917149413,5199192,10593426,16758501,0,Not Set
002712459,1,5059917050153,4889675,10593376,16758481,0,Not Set
002712461,1,5059917149444,5199191,10593422,16758498,0,Not Set
002712507,1,5059917149499,5160222,10593381,16758486,0,Not Set
002712513,1,5059917149543,5199204,10593386,16758487,0,Not Set
002712516,1,5059917149574,5199235,10593389,16758488,0,Not Set
002712534,1,5059917050320,4889163,10593120,16758359,0,Not Set
002712551,1,5059917050412,4889715,10593396,16758491,0,Not Set
002712558,1,5059917149598,5199190,10593427,16758502,0,Not Set
002712560,1,5059917149611,5199200,10593429,16758502,0,Not Set
002712561,1,5059917149628,5199197,10593433,16758504,0,Not Set
002712563,1,5059917149642,5199213,10593435,16758504,0,Not Set
002712565,1,5059917149666,5199201,10593431,16758503,0,Not Set
002712571,1,5059917050542,4889805,10593441,16758508,0,Not Set
002712576,1,5059917149727,5199232,10593444,16758512,0,Not Set
002712580,1,5059917050627,4889827,10593450,16758510,0,Not Set
002712583,1,5059917149772,5160244,10593440,16758507,0,Not Set
002712586,1,5059917050665,4889809,10593443,16758509,0,Not Set
002712606,1,5059917149864,5199207,10593460,16758517,0,Not Set
002712609,1,5059917149895,5199216,10593463,16758517,0,Not Set
002712617,1,5059917149925,5160254,10593476,16758523,0,Not Set
002712623,1,5059917149963,5199272,10593480,16758525,0,Not Set
002712634,1,5059917150013,5199233,10593495,16758532,0,Not Set
002712637,1,5059917150037,5199220,10593482,16758527,0,Not Set
002712658,1,5059917051174,4889957,10593517,16758539,0,Not Set
002712662,1,5059917150181,5199231,10593513,16758541,0,Not Set
002712683,1,5059917150280,5199263,10593509,16758538,0,Not Set
002712689,1,5059917150310,5160277,10593522,16758545,0,Not Set
002712721,1,5059917150365,5160303,10593518,16758540,0,Not Set
002712722,1,5059917051402,4889969,10593523,16758542,0,Not Set
002712738,1,5059917150372,5199246,10593530,16758546,0,Not Set
002712744,1,5059917051501,4890009,10593543,16758548,0,Not Set
002712752,1,5059917051563,4890035,10593556,16758553,0,Not Set
002712754,1,5059917051587,4889981,10593529,16758547,0,Not Set
002712758,1,5059917051624,4889993,10593535,16758549,0,Not Set
002712761,1,5059917051648,4890005,10593541,16758549,0,Not Set
002712764,1,5059917150440,5199257,10593549,16758550,0,Not Set
002712776,1,5059917150457,5199262,10593560,16758556,0,Not Set
002712792,1,5059917150518,5199268,10593573,16758561,0,Not Set
002712793,1,5059917051815,4890039,10593558,16758555,0,Not Set
002712796,1,5059917051846,4890059,10593568,16758559,0,Not Set
002712798,1,5059917051853,4890065,10593571,16758559,0,Not Set
002712799,1,5059917051860,4890071,10593574,16758559,0,Not Set
002712823,1,5059917150532,5160278,10593577,16758563,0,Not Set
002712831,1,5059917150556,5199271,10593578,16758564,0,Not Set
002712833,1,5059917051969,4890093,10593585,16758568,0,Not Set
002712835,1,5059917150563,5160290,10593587,16758568,0,Not Set
002712842,1,5059917052010,4890087,10593582,16758565,0,Not Set
002712858,1,5059917052072,4890105,10593590,16758571,0,Not Set
002712886,1,5059917150624,5160375,10593593,16758570,0,Not Set
002712887,1,5059917150631,5160395,10593595,16758570,0,Not Set
002712888,1,5059917150648,5160343,10593596,16758574,0,Not Set
002712890,1,5059917150662,5160382,10593599,16758574,0,Not Set
002712891,1,5059917150679,5160402,10593601,16758574,0,Not Set
002712907,1,5059917052263,4890143,10593610,16758579,0,Not Set
002712910,1,5059917150730,5199291,10593608,16758578,0,Not Set
002712912,1,5059917150754,5199308,10593611,16758578,0,Not Set
002712926,1,5059917052331,4890151,10593614,16758580,0,Not Set
002712938,1,5059917052430,4890163,10593620,16758583,0,Not Set
002712948,1,5059917150860,5160286,10593622,16758584,0,Not Set
002712952,1,5059917052454,4890179,10593628,16758586,0,Not Set
002712967,1,5059917052485,4890197,10593637,16758589,0,Not Set
002712970,1,5059917052492,4890199,10593638,16758591,0,Not Set
002712981,1,5059917150891,5160285,10593643,16758593,0,Not Set
002712994,1,5059917150945,5160293,10593645,16758594,0,Not Set
002713001,1,5059917052669,4890249,10593663,16758602,0,Not Set
002713003,1,5059917052676,4890239,10593658,16758601,0,Not Set
002713009,1,5059917150983,5199293,10593665,16758604,0,Not Set
002713016,1,5059917052775,4890225,10593651,16758599,0,Not Set
002713025,1,5059917151089,5199331,10593677,16758609,0,Not Set
002713027,1,5059917151102,5199344,10593682,16758609,0,Not Set
002713033,1,5059917151140,5199333,10593671,16758606,0,Not Set
002713034,1,5059917151157,5199342,10593676,16758606,0,Not Set
002713037,1,5059917052942,4890295,10593686,16758606,0,Not Set
002713041,1,5059917151188,5160307,10593668,16758605,0,Not Set
002713080,1,5059917151386,5199318,10593712,16758620,0,Not Set
002713081,1,5059917053239,4890353,10593715,16758620,0,Not Set
002713090,1,5059917151430,5199353,10593734,16758625,0,Not Set
002713093,1,5059917053314,4890365,10593721,16758626,0,Not Set
002713101,1,5059917151461,5199341,10593699,16758615,0,Not Set
002713103,1,5059917151485,5160311,10593701,16758616,0,Not Set
002713130,1,5059917053468,4890399,10593738,16758629,0,Not Set
002713134,1,5059917151560,5160325,10593732,16758630,0,Not Set
002713136,1,5059917151584,5160327,10593728,16758628,0,Not Set
002713147,1,5059917151638,5160356,10593750,16758637,0,Not Set
002713150,1,5059917151669,5199368,10593742,16758633,0,Not Set
002713161,1,5059917151720,5160330,10593746,16758636,0,Not Set
002713168,1,5059917151775,5199370,10593753,16758639,0,Not Set
002713170,1,5059917151799,5199375,10593756,16758639,0,Not Set
002713173,1,5059917151812,5199348,10593757,16758641,0,Not Set
002713181,1,5059917053758,4890461,10593768,16758645,0,Not Set
002713195,1,5059917053864,4890453,10593765,16758646,0,Not Set
002713233,1,5059917053918,4890471,10593774,16758649,0,Not Set
002713248,1,5059917152048,5160360,10593790,16758654,0,Not Set
002713257,1,5059917152093,5160432,10593802,16758660,0,Not Set
002713258,1,5059917152109,5160442,10593803,16758660,0,Not Set
002713303,1,5059917054229,4890545,10593811,16758665,0,Not Set
002713310,1,5059917054267,4890551,10593814,16758667,0,Not Set
002713312,1,5059917054281,4890557,10593817,16758667,0,Not Set
002713334,1,5059917152222,5160425,10593842,16758675,0,Not Set
002713341,1,5059917152253,5160378,10593836,16758678,0,Not Set
002713346,1,5059917054472,4890599,10593838,16758674,0,Not Set
002713348,1,5059917152321,5160381,10593831,16758676,0,Not Set
002713350,1,5059917152345,5160413,10593839,16758676,0,Not Set
002713352,1,5059917152369,5199387,10593837,16758677,0,Not Set
002713357,1,5059917152390,5199393,10593850,16758680,0,Not Set
002713407,1,5059917152444,5199391,10593853,16758682,0,Not Set
002713415,1,5059917152482,5160440,10593857,16758685,0,Not Set
002713420,1,5059917152512,5199376,10593858,16758687,0,Not Set
002713427,1,5059917152550,5199421,10593863,16758688,0,Not Set
002713444,1,5059917152604,5160418,10593876,16758694,0,Not Set
002709273,1,5059917142230,5159638,10592018,16757894,0,Not Set
002709277,1,5059917036416,4845608,10571344,16743188,0,Not Set
002709278,1,5059917036423,4845610,10571345,16743188,0,Not Set
002709279,1,5059917036430,4886987,10592032,16757901,0,Not Set
002709287,1,5059917142322,5198795,10592039,16757902,0,Not Set
002709290,1,5059917142353,5159668,10571356,16743190,0,Not Set
002709301,1,5059917142391,5159687,10592026,16757898,0,Not Set
002709309,1,5059917142469,5159681,10592050,16757908,0,Not Set
002709310,1,5059917142476,5159693,10592053,16757908,0,Not Set
002709390,1,5059917036881,4887089,10592083,16757919,0,Not Set
002709404,1,5059917036928,4887065,10592072,16757914,0,Not Set
002709408,1,5059917036959,4887071,10592074,16757915,0,Not Set
002709412,1,5059917142575,5198840,10592082,16757920,0,Not Set
002709420,1,5059917142636,5159647,10592085,16757918,0,Not Set
002709424,1,5059917037086,4887105,10592091,16757921,0,Not Set
002709425,1,5059917037093,4887109,10592093,16757921,0,Not Set
002709428,1,5059917037116,4887125,10592101,16757921,0,Not Set
002709430,1,5059917037123,4887075,10592076,16757917,0,Not Set
002709432,1,5059917037147,4887091,10592084,16757917,0,Not Set
002709464,1,5059917037260,4887141,10592109,16757926,0,Not Set
002709466,1,5059917142728,5159692,10592112,16757926,0,Not Set
002709468,1,5059917037291,4887155,10592116,16757926,0,Not Set
002709483,1,5059917037352,4887169,10592123,16757932,0,Not Set
002709487,1,5059917037390,4887213,10592145,16757932,0,Not Set
002709489,1,5059917037413,4887233,10592155,16757932,0,Not Set
002709492,1,5059917037444,4887258,10592166,16757932,0,Not Set
002709493,1,5059917037451,4887263,10592170,16757932,0,Not Set
002709497,1,5059917037482,4887165,10592121,16757929,0,Not Set
002709522,1,5059917037659,4887172,10592124,16757931,0,Not Set
002709528,1,5059917142780,5159663,10592142,16757933,0,Not Set
002709529,1,5059917037710,4887217,10592147,16757933,0,Not Set
002709530,1,5059917037727,4887227,10592152,16757933,0,Not Set
002709532,1,5059917142797,5159674,10592156,16757933,0,Not Set
002709533,1,5059917142803,5159678,10592159,16757933,0,Not Set
002709552,1,5059917037833,4887265,10592172,16757936,0,Not Set
002709554,1,5059917037857,4887273,10592175,16757936,0,Not Set
002709557,1,5059917037871,4887275,10592176,16757938,0,Not Set
002709565,1,5059917037956,4887339,10592208,16757938,0,Not Set
002709567,1,5059917037963,4887347,10592212,16757938,0,Not Set
002709577,1,5059917038021,4887251,10592164,16757935,0,Not Set
002709581,1,5059917038045,4887301,10592190,16757941,0,Not Set
002709584,1,5059917038076,4887330,10592204,16757941,0,Not Set
002709598,1,5059917142841,5159694,10592187,16757940,0,Not Set
002709600,1,5059917038144,4887313,10592196,16757940,0,Not Set
002709605,1,5059917142865,5198844,10592191,16757939,0,Not Set
002709612,1,5059917142926,5198968,10592194,16757937,0,Not Set
002709615,1,5059917142957,5198865,10592210,16757943,0,Not Set
002709620,1,5059917143008,5198914,10592229,16757943,0,Not Set
002709627,1,5059917143053,5198856,10592197,16757942,0,Not Set
002709629,1,5059917143060,5198862,10592206,16757942,0,Not Set
002709648,1,5059917143183,5198881,10592231,16757946,0,Not Set
002709675,1,5059917038595,4887393,10592235,16757949,0,Not Set
002709688,1,5059917143213,5159709,10592240,16757951,0,Not Set
002709689,1,5059917038625,4887411,10592245,16757952,0,Not Set
002709720,1,5059917038694,4887443,10592260,16757959,0,Not Set
002709797,1,5059917038878,4887465,10592271,16757969,0,Not Set
002709823,1,5059917143381,5159766,10592283,16757978,0,Not Set
002709826,1,5059917038984,4887485,10592281,16757976,0,Not Set
002709831,1,5059917143404,5159770,10592289,16757980,0,Not Set
002709834,1,5059917143411,5159774,10592276,16757972,0,Not Set
002709842,1,5059917143459,5159818,10592300,16757984,0,Not Set
002709853,1,5059917039141,4887497,10592288,16757979,0,Not Set
002709855,1,5059917039165,4887527,10592302,16757985,0,Not Set
002709862,1,5059917143503,5159776,10592297,16757983,0,Not Set
002709870,1,5059917039226,4887531,10592304,16757986,0,Not Set
002709872,1,5059917143510,5159683,10592305,16757986,0,Not Set
002709879,1,5059917039271,4887565,10592322,16757993,0,Not Set
002709902,1,5059917143527,5159724,10592309,16757988,0,Not Set
002709953,1,5059917143572,5198942,10592327,16757995,0,Not Set
002709955,1,5059917039431,4887553,10592315,16757997,0,Not Set
002709969,1,5059917039462,4887569,10592321,16757999,0,Not Set
002709975,1,5059917039516,4887603,10592340,16758003,0,Not Set
002709151,1,5059917141608,5198747,10591938,16757861,0,Not Set
002709152,1,5059917141615,5198754,10591941,16757861,0,Not Set
002709157,1,5059917141646,5198789,10591950,16757865,0,Not Set
002709159,1,5059917141660,5198805,10591956,16757865,0,Not Set
002709163,1,5059917141691,5198823,10591967,16757865,0,Not Set
002709166,1,5059917141721,5198757,10591943,16757862,0,Not Set
002709174,1,5059917141769,5198746,10591955,16757867,0,Not Set
